-10.905,-7.4723,-0.24328,-3.9299,-0.73283,-6.0597,-6.9031,0.42608,-0.23741,0.063446,0.50946,1.7445
-10.893,-7.4721,-0.24283,-3.9178,-0.73238,-6.0598,-6.9033,0.42623,-0.23716,0.063595,0.50961,1.7446
-5.2571,-6.216,2.6054,2.4533,2.1159,-6.2476,-7.0113,1.3421,1.406,0.95603,1.2985,2.4773
-6.4937,-6.7951,1.2716,0.83859,0.78202,-6.1572,-6.9863,0.92056,0.62682,0.5415,0.89678,2.0687
-7.4875,-7.1307,0.51518,-0.36699,0.025634,-6.1079,-6.9668,0.67569,0.19262,0.30292,0.67793,1.8275
-10.3,-7.4589,-0.21358,-3.3321,-0.70312,-6.0616,-6.9141,0.43593,-0.22067,0.071797,0.50083,1.7464
-6.0009,-6.5808,1.7607,1.4705,1.2711,-6.1899,-6.9961,1.0767,0.91049,0.69698,1.0489,2.2155
-7.6816,-7.1796,0.40599,-0.59048,-0.083556,-6.1009,-6.9631,0.64,0.13039,0.26744,0.64618,1.8479
-10.093,-7.4522,-0.19894,-3.1265,-0.68849,-6.0625,-6.9179,0.44078,-0.21242,0.074421,0.50341,1.7512
-8.235,-7.2907,0.15868,-1.2073,-0.33087,-6.0851,-6.9525,0.55887,-0.010164,0.18638,0.58912,1.7667
-8.8256,-7.3699,-0.017084,-1.8374,-0.50663,-6.0739,-6.9414,0.50094,-0.10971,0.13153,0.54015,1.7165
-7.6355,-7.1685,0.43079,-0.5378,-0.058755,-6.1024,-6.964,0.64812,0.14451,0.27555,0.65429,1.856
-9.3433,-7.4145,-0.11573,-2.3718,-0.60528,-6.0677,-6.9317,0.46834,-0.16546,0.10026,0.51749,1.7788
-9.56,-7.4281,-0.14571,-2.5918,-0.63525,-6.0658,-6.9277,0.45842,-0.18238,0.091661,0.51195,1.7689
-7.373,-7.0994,0.58544,-0.23331,0.095892,-6.1124,-6.969,0.69861,0.23273,0.32584,0.69187,1.8504
-10.931,-7.4728,-0.24421,-3.9552,-0.73376,-6.0597,-6.9026,0.42578,-0.23794,0.063138,0.50915,1.7441
-9.0394,-7.3907,-0.063039,-2.0597,-0.55259,-6.071,-6.9374,0.48576,-0.1357,0.11636,0.52811,1.7013
-7.1461,-7.0315,0.73774,0.03569,0.24819,-6.1223,-6.9734,0.74816,0.31982,0.3754,0.74087,1.9
-9.0588,-7.3924,-0.066825,-2.0797,-0.55637,-6.0708,-6.937,0.48451,-0.13783,0.1151,0.53192,1.7001
-7.3035,-7.0794,0.63022,-0.15152,0.14067,-6.1153,-6.9704,0.71319,0.25831,0.34043,0.70646,1.865
-7.8944,-7.2271,0.30012,-0.83111,-0.18942,-6.0941,-6.959,0.60532,0.070152,0.23276,0.6206,1.8132
-9.0722,-7.3936,-0.069415,-2.0937,-0.55896,-6.0706,-6.9367,0.48365,-0.1393,0.11558,0.53107,1.6992
-6.5043,-6.7994,1.2618,0.82521,0.77226,-6.1566,-6.9861,0.91742,0.62117,0.53836,0.89365,2.0656
-7.5992,-7.1595,0.45087,-0.49602,-0.038677,-6.1037,-6.9647,0.65468,0.15595,0.28212,0.66085,1.8625
-6.3054,-6.7165,1.4505,1.0777,0.96093,-6.1691,-6.99,0.97787,0.73031,0.59816,0.95278,2.126
-7.068,-7.0063,0.79423,0.12956,0.30468,-6.1259,-6.975,0.7665,0.35218,0.38868,0.75809,1.9183
-9.5561,-7.4279,-0.14522,-2.5878,-0.63476,-6.0659,-6.9278,0.45858,-0.18211,0.091824,0.51212,1.769
-5.8265,-6.499,1.9488,1.6984,1.4592,-6.2026,-6.9997,1.1363,1.0202,0.75607,1.1078,2.275
-7.2678,-7.0688,0.65385,-0.10932,0.1643,-6.1168,-6.9711,0.72089,0.27182,0.34812,0.71415,1.8727
-8.0897,-7.2653,0.21501,-1.0481,-0.27454,-6.0887,-6.9553,0.57738,0.0218,0.2049,0.60417,1.7852
-5.8347,-6.5029,1.9398,1.6876,1.4502,-6.202,-6.9995,1.1334,1.0149,0.75323,1.105,2.2722
-8.5309,-7.3348,0.060745,-1.5261,-0.4288,-6.0789,-6.9469,0.52662,-0.065668,0.15678,0.55858,1.7422
-5.0385,-6.1026,2.8713,2.7463,2.3817,-6.2661,-7.0159,1.4245,1.5634,1.0378,1.38,2.5198
-8.4402,-7.3223,0.088498,-1.4291,-0.40105,-6.0806,-6.9486,0.53576,-0.049949,0.16592,0.56688,1.7513
-8.7867,-7.3658,-0.0078103,-1.7965,-0.49736,-6.0745,-6.9421,0.504,-0.10447,0.1346,0.54321,1.7196
-6.1519,-6.6493,1.6038,1.2748,1.1142,-6.1793,-6.9931,1.0268,0.81925,0.64709,1.0016,2.1656
-7.3817,-7.1018,0.57995,-0.24351,0.0904,-6.112,-6.9689,0.69682,0.22959,0.32405,0.69008,1.8486
-9.0449,-7.3912,-0.064126,-2.0654,-0.55367,-6.071,-6.9373,0.4854,-0.13631,0.116,0.52775,1.701
-7.7065,-7.1855,0.39286,-0.6189,-0.096693,-6.1,-6.9626,0.6357,0.12291,0.26314,0.6469,1.8436
-5.268,-6.2216,2.5923,2.4387,2.1028,-6.2467,-7.0111,1.3381,1.3982,0.95197,1.2944,2.4732
-8.1961,-7.2842,0.17318,-1.1649,-0.31636,-6.086,-6.9532,0.56364,-0.0019372,0.19115,0.59389,1.7715
-8.5678,-7.3397,0.049996,-1.5654,-0.43955,-6.0782,-6.9462,0.52307,-0.071755,0.15323,0.55504,1.7387
-8.2312,-7.2901,0.16007,-1.2032,-0.32948,-6.0852,-6.9526,0.55932,-0.0093771,0.18683,0.58958,1.7672
-8.7983,-7.367,-0.0106,-1.8087,-0.50015,-6.0744,-6.9419,0.50308,-0.10605,0.13368,0.54229,1.7187
-8.7821,-7.3653,-0.0066954,-1.7917,-0.49624,-6.0746,-6.9422,0.50437,-0.10384,0.13496,0.54358,1.72
-10.138,-7.4538,-0.20237,-3.1713,-0.69192,-6.0623,-6.9171,0.43965,-0.21435,0.073285,0.50227,1.7501
-6.4957,-6.7959,1.2697,0.83599,0.78012,-6.1571,-6.9862,0.91995,0.62572,0.54089,0.89617,2.0681
-5.3714,-6.2744,2.4691,2.3007,1.9796,-6.2382,-7.009,1.2997,1.3255,0.91357,1.2567,2.4348
-9.3859,-7.4174,-0.12208,-2.4152,-0.61163,-6.0673,-6.9309,0.46624,-0.16905,0.098163,0.51808,1.7767
-7.6262,-7.1662,0.43589,-0.52711,-0.053655,-6.1028,-6.9641,0.64978,0.14742,0.27722,0.65596,1.8576
-6.2382,-6.6874,1.5169,1.1639,1.0273,-6.1735,-6.9914,0.99909,0.7688,0.61938,0.97387,2.1379
-9.8443,-7.4424,-0.17725,-2.878,-0.6668,-6.0639,-6.9224,0.44797,-0.20019,0.081608,0.50912,1.7584
-7.3469,-7.0919,0.60207,-0.20265,0.11252,-6.1135,-6.9695,0.70402,0.24223,0.33126,0.69729,1.8558
-9.5136,-7.4254,-0.13976,-2.5448,-0.6293,-6.0662,-6.9285,0.46039,-0.17903,0.093631,0.51223,1.7708
-8.7121,-7.3574,0.010759,-1.7182,-0.47879,-6.0757,-6.9435,0.51013,-0.093963,0.14072,0.54402,1.7257
-10.379,-7.4611,-0.2185,-3.4108,-0.70804,-6.0613,-6.9127,0.4343,-0.22344,0.070166,0.50223,1.7527
-8.819,-7.3692,-0.01552,-1.8304,-0.50507,-6.074,-6.9415,0.50146,-0.10883,0.13205,0.54067,1.717
-9.124,-7.398,-0.0791,-2.147,-0.56865,-6.07,-6.9358,0.48045,-0.14477,0.11238,0.52786,1.696
-7.1651,-7.0374,0.72433,0.012979,0.23478,-6.1214,-6.9731,0.74381,0.31214,0.37104,0.73652,1.8956
-7.2096,-7.0512,0.69333,-0.040192,0.20378,-6.1194,-6.9722,0.73373,0.2944,0.36096,0.72644,1.8855
-10.632,-7.4672,-0.23194,-3.6609,-0.72149,-6.0604,-6.9081,0.42985,-0.23102,0.067208,0.51128,1.7482
-7.5939,-7.1582,0.45379,-0.49,-0.035755,-6.1039,-6.9648,0.65564,0.15762,0.28307,0.66181,1.8635
-8.3856,-7.3144,0.10613,-1.3705,-0.38342,-6.0817,-6.9496,0.54157,-0.039957,0.17173,0.57269,1.7571
-5.5928,-6.3855,2.2111,2.0064,1.7215,-6.2204,-7.0044,1.2189,1.1738,0.83869,1.1845,2.354
-9.025,-7.3894,-0.060208,-2.0449,-0.54976,-6.0712,-6.9376,0.4867,-0.1341,0.11729,0.52904,1.7023
-7.9348,-7.2354,0.28159,-0.87632,-0.20796,-6.0929,-6.9582,0.59924,0.059615,0.22675,0.61452,1.8071
-8.7974,-7.3669,-0.01039,-1.8078,-0.49994,-6.0744,-6.9419,0.50315,-0.10593,0.13374,0.54236,1.7187
-7.7551,-7.1967,0.36781,-0.67414,-0.12174,-6.0984,-6.9617,0.6275,0.10865,0.25494,0.6387,1.8354
-6.4399,-6.7731,1.3216,0.90661,0.83209,-6.1606,-6.9874,0.93662,0.65575,0.55756,0.91285,2.0848
-10.744,-7.4695,-0.23692,-3.7706,-0.72646,-6.0601,-6.906,0.42819,-0.23383,0.065557,0.51001,1.7466
-8.4044,-7.3171,0.099979,-1.3907,-0.38957,-6.0813,-6.9493,0.53954,-0.043443,0.1697,0.57067,1.7551
-4.9648,-6.064,2.9622,2.8453,2.4727,-6.2725,-7.0174,1.4526,1.6174,1.0659,1.4081,2.5479
-8.4576,-7.3248,0.083024,-1.4478,-0.40652,-6.0803,-6.9483,0.53396,-0.05305,0.16412,0.56592,1.7495
-7.229,-7.0572,0.68004,-0.063275,0.19049,-6.1185,-6.9718,0.72941,0.2868,0.35664,0.72212,1.8812
-8.1614,-7.2782,0.18648,-1.1269,-0.30307,-6.0868,-6.9539,0.56801,0.0056046,0.19552,0.59826,1.7759
-10.447,-7.4629,-0.22238,-3.4774,-0.71193,-6.061,-6.9114,0.43301,-0.22564,0.068877,0.50094,1.7514
-7.4759,-7.1277,0.52207,-0.35356,0.032525,-6.1083,-6.967,0.67794,0.19655,0.30517,0.68018,1.8297
-10.752,-7.4696,-0.23729,-3.7793,-0.72683,-6.0601,-6.9059,0.42807,-0.23403,0.065435,0.50988,1.7464
-8.6942,-7.3553,0.015401,-1.6993,-0.47415,-6.076,-6.9438,0.51166,-0.091336,0.14226,0.54556,1.7272
-6.4217,-6.7655,1.3388,0.9297,0.84924,-6.1617,-6.9877,0.94212,0.66566,0.56306,0.91834,2.0903
-11.147,-7.4759,-0.25115,-4.1673,-0.7407,-6.0592,-6.8988,0.42347,-0.24185,0.061523,0.51989,1.7418
-9.0888,-7.395,-0.072568,-2.1108,-0.56212,-6.0704,-6.9364,0.48261,-0.14108,0.11454,0.53002,1.6982
-9.1416,-7.3994,-0.082299,-2.1651,-0.57185,-6.0698,-6.9355,0.4794,-0.14658,0.11132,0.52681,1.695
-5.8544,-6.5123,1.9183,1.6618,1.4287,-6.2005,-6.9991,1.1266,1.0024,0.74642,1.0982,2.2654
-9.4444,-7.4212,-0.13042,-2.4746,-0.61997,-6.0668,-6.9298,0.46348,-0.17376,0.095404,0.51532,1.7739
-9.0237,-7.3893,-0.05994,-2.0435,-0.54949,-6.0712,-6.9377,0.48679,-0.13394,0.11738,0.52913,1.7024
-6.7018,-6.8769,1.0863,0.57796,0.59673,-6.145,-6.9822,0.86095,0.51995,0.48189,0.84977,2.0091
-9.3533,-7.4152,-0.11724,-2.3819,-0.60679,-6.0676,-6.9315,0.46784,-0.16631,0.099766,0.51699,1.7783
-8.9271,-7.3803,-0.03992,-1.9433,-0.52947,-6.0725,-6.9395,0.4934,-0.12263,0.12399,0.53575,1.709
-8.892,-7.3768,-0.032231,-1.9067,-0.52178,-6.073,-6.9401,0.49594,-0.11828,0.12653,0.53515,1.7115
-9.1518,-7.4003,-0.084133,-2.1756,-0.57368,-6.0697,-6.9353,0.47879,-0.14761,0.11072,0.5262,1.6944
-7.0294,-6.9936,0.8229,0.17618,0.33335,-6.1278,-6.9757,0.7758,0.36861,0.39798,0.76739,1.9276
-6.0949,-6.6237,1.6623,1.3485,1.1728,-6.1833,-6.9943,1.0454,0.85327,0.66573,1.0185,2.1842
-6.98,-6.977,0.86028,0.236,0.37073,-6.1302,-6.9767,0.78792,0.39005,0.4101,0.77933,1.9397
-5.8478,-6.5092,1.9254,1.6704,1.4358,-6.201,-6.9992,1.1289,1.0065,0.74867,1.1004,2.2676
-7.5275,-7.1413,0.49165,-0.4134,0.0021018,-6.1064,-6.966,0.668,0.1792,0.29544,0.67025,1.8198
-9.4254,-7.42,-0.12777,-2.4554,-0.61731,-6.067,-6.9302,0.46436,-0.17226,0.096283,0.5162,1.7748
-8.2607,-7.2949,0.14928,-1.2353,-0.34027,-6.0845,-6.952,0.55577,-0.015494,0.18329,0.58603,1.7636
-8.6163,-7.3458,0.036299,-1.6169,-0.45325,-6.0773,-6.9453,0.51856,-0.079508,0.14872,0.55245,1.7341
-9.3455,-7.4147,-0.11606,-2.374,-0.60561,-6.0677,-6.9317,0.46823,-0.16565,0.10016,0.51738,1.7787
-6.8863,-6.9445,0.93354,0.3503,0.44399,-6.135,-6.9785,0.81163,0.4321,0.43381,0.80305,1.9598
-7.6302,-7.1672,0.43372,-0.53166,-0.05583,-6.1026,-6.9641,0.64907,0.14618,0.27651,0.65525,1.8569
-8.5704,-7.34,0.049245,-1.5682,-0.4403,-6.0781,-6.9462,0.52283,-0.072179,0.15299,0.55479,1.7384
-10.154,-7.4543,-0.20355,-3.1871,-0.69309,-6.0622,-6.9168,0.43926,-0.21501,0.072896,0.50188,1.7497
-8.3798,-7.3135,0.10805,-1.3642,-0.38149,-6.0819,-6.9498,0.5422,-0.038867,0.17236,0.57333,1.7501
-4.9002,-6.0299,3.0426,2.9323,2.553,-6.2781,-7.0188,1.4773,1.6652,1.0906,1.4325,2.5726
-9.2181,-7.4055,-0.095668,-2.2438,-0.58522,-6.069,-6.934,0.47498,-0.15413,0.1069,0.52413,1.6906
-6.5057,-6.8,1.2605,0.82337,0.77091,-6.1565,-6.986,0.91699,0.6204,0.53793,0.89322,2.0652
-9.7764,-7.4393,-0.17043,-2.8098,-0.65998,-6.0643,-6.9237,0.45023,-0.19634,0.083474,0.50809,1.7607
-7.6433,-7.1704,0.42658,-0.54665,-0.062964,-6.1022,-6.9638,0.64674,0.14212,0.27418,0.65291,1.8546
-10.423,-7.4622,-0.22103,-3.4537,-0.71057,-6.0611,-6.9119,0.43346,-0.22487,0.069327,0.50139,1.7518
-9.2058,-7.4045,-0.09358,-2.2311,-0.58313,-6.0691,-6.9343,0.47567,-0.15295,0.10759,0.52308,1.6912
-8.3779,-7.3132,0.1087,-1.3621,-0.38085,-6.0819,-6.9498,0.54242,-0.0385,0.17258,0.57354,1.7503
-6.6595,-6.8607,1.1228,0.63055,0.63325,-6.1474,-6.983,0.87272,0.54099,0.49366,0.85196,2.0209
-6.8992,-6.949,0.92327,0.33449,0.43372,-6.1343,-6.9783,0.80831,0.4262,0.43049,0.79972,1.9601
-4.9958,-6.0802,2.924,2.8037,2.4344,-6.2698,-7.0168,1.4408,1.5947,1.0541,1.3963,2.5361
-4.5766,-5.8579,3.4505,3.3686,2.9609,-6.307,-7.0257,1.6022,1.9088,1.2137,1.5539,2.6703
-5.559,-6.3687,2.2499,2.0512,1.7604,-6.2231,-7.0051,1.2311,1.1966,0.8509,1.1967,2.3662
-6.6396,-6.853,1.1402,0.65534,0.65062,-6.1486,-6.9834,0.87831,0.551,0.49926,0.85755,2.0265
-8.48,-7.3279,0.076068,-1.4718,-0.41348,-6.0798,-6.9479,0.53167,-0.05699,0.16183,0.56363,1.7472
-8.4677,-7.3262,0.079885,-1.4586,-0.40966,-6.0801,-6.9481,0.53292,-0.054828,0.16308,0.56489,1.7485
-6.8517,-6.9322,0.96133,0.39274,0.47178,-6.1368,-6.9792,0.82062,0.44807,0.4428,0.81203,1.9688
-6.5538,-6.8193,1.2166,0.76284,0.72708,-6.1536,-6.9851,0.90291,0.59509,0.52385,0.87913,2.0511
-10.006,-7.449,-0.1919,-3.0396,-0.68144,-6.0629,-6.9195,0.44312,-0.20844,0.076757,0.50574,1.7536
-8.3735,-7.3125,0.11014,-1.3574,-0.37941,-6.082,-6.9499,0.54289,-0.037684,0.17305,0.57401,1.7508
-7.5142,-7.1378,0.49945,-0.39793,0.0098971,-6.1069,-6.9663,0.67055,0.18365,0.29799,0.67279,1.8224
-7.4495,-7.1205,0.53803,-0.32275,0.048479,-6.1093,-6.9676,0.68314,0.20566,0.31038,0.68539,1.835
-8.8207,-7.3694,-0.015937,-1.8322,-0.50549,-6.074,-6.9414,0.50132,-0.10907,0.13191,0.54053,1.7169
-5.5511,-6.3648,2.2591,2.0617,1.7695,-6.2237,-7.0053,1.2339,1.202,0.85376,1.1995,2.3691
-8.4634,-7.3256,0.081207,-1.454,-0.40834,-6.0802,-6.9482,0.53336,-0.054079,0.16352,0.56533,1.7489
-8.9763,-7.385,-0.050303,-1.9943,-0.53985,-6.0718,-6.9385,0.48997,-0.1285,0.12056,0.53232,1.7055
-10.284,-7.4584,-0.21257,-3.3167,-0.70212,-6.0616,-6.9144,0.43627,-0.2201,0.07213,0.50116,1.7467
-7.172,-7.0396,0.71944,0.0046436,0.22989,-6.1211,-6.9729,0.74222,0.30934,0.36945,0.73493,1.894
-8.1141,-7.2698,0.20515,-1.0749,-0.2844,-6.088,-6.9548,0.57414,0.0162,0.20165,0.60093,1.782
-9.3205,-7.413,-0.11224,-2.3485,-0.60179,-6.0679,-6.9321,0.46949,-0.16349,0.10142,0.51865,1.7799
-10.661,-7.4678,-0.23327,-3.6891,-0.72282,-6.0604,-6.9075,0.4294,-0.23177,0.066767,0.51122,1.7478
-5.9361,-6.5507,1.8298,1.555,1.3403,-6.1945,-6.9975,1.0986,0.95077,0.71891,1.0709,2.2374
-5.4287,-6.3035,2.4015,2.2242,1.9119,-6.2335,-7.0078,1.2785,1.2857,0.89244,1.2356,2.4137
-7.4019,-7.1075,0.56726,-0.26724,0.077713,-6.1112,-6.9685,0.69268,0.22235,0.31991,0.68595,1.8445
-8.041,-7.2563,0.23521,-0.99428,-0.25434,-6.0899,-6.9562,0.58402,0.03327,0.21153,0.61081,1.7919
-8.8066,-7.3679,-0.012593,-1.8174,-0.50214,-6.0742,-6.9417,0.50242,-0.10717,0.13302,0.54163,1.718
-8.4425,-7.3226,0.087779,-1.4316,-0.40177,-6.0806,-6.9486,0.53553,-0.050356,0.16568,0.56665,1.7511
-7.2283,-7.0569,0.68052,-0.062436,0.19097,-6.1185,-6.9718,0.72956,0.28707,0.3568,0.72227,1.8814
-9.3069,-7.412,-0.11013,-2.3346,-0.59967,-6.0681,-6.9324,0.47019,-0.1623,0.10212,0.51934,1.7806
-8.3497,-7.3089,0.11813,-1.3318,-0.37142,-6.0825,-6.9503,0.54552,-0.033157,0.17568,0.57664,1.7534
-7.5567,-7.1488,0.47484,-0.44711,-0.014705,-6.1053,-6.9655,0.66251,0.16962,0.28995,0.66869,1.8143
-8.2956,-7.3005,0.13685,-1.2731,-0.3527,-6.0837,-6.9514,0.55168,-0.022544,0.18184,0.58194,1.7595
-10.093,-7.4522,-0.19892,-3.1261,-0.68846,-6.0625,-6.9179,0.44079,-0.2124,0.07443,0.50342,1.7512
-8.8989,-7.3775,-0.033763,-1.9139,-0.52331,-6.0729,-6.94,0.49543,-0.11915,0.12603,0.53464,1.711
-7.5192,-7.1391,0.4965,-0.40376,0.0069541,-6.1067,-6.9662,0.66959,0.18197,0.29703,0.67183,1.8214
-5.3662,-6.2718,2.4753,2.3076,1.9857,-6.2386,-7.0091,1.3016,1.3291,0.91549,1.2586,2.4367
-7.7214,-7.189,0.38513,-0.63579,-0.10442,-6.0995,-6.9623,0.63317,0.11851,0.26061,0.64437,1.841
-8.4075,-7.3176,0.098973,-1.394,-0.39058,-6.0813,-6.9492,0.53921,-0.044013,0.16937,0.57033,1.7548
-7.4613,-7.1237,0.53087,-0.33653,0.041322,-6.1089,-6.9673,0.68081,0.20157,0.30804,0.68305,1.8326
-8.8459,-7.3721,-0.021793,-1.8585,-0.51134,-6.0736,-6.941,0.49939,-0.11238,0.12998,0.5386,1.715
-6.3835,-6.7496,1.375,0.97817,0.88548,-6.1641,-6.9885,0.95373,0.68663,0.57467,0.92864,2.1019
-7.5783,-7.1543,0.4626,-0.47197,-0.026951,-6.1045,-6.9651,0.65851,0.16264,0.28595,0.66469,1.8103
-8.9497,-7.3824,-0.044748,-1.9668,-0.5343,-6.0722,-6.939,0.49181,-0.12536,0.1224,0.53415,1.7074
-5.5825,-6.3804,2.2229,2.0201,1.7334,-6.2212,-7.0046,1.2226,1.1807,0.84242,1.1882,2.3577
-8.8495,-7.3725,-0.022635,-1.8624,-0.51218,-6.0736,-6.9409,0.49911,-0.11285,0.1297,0.53832,1.7147
-8.3058,-7.3021,0.13327,-1.2842,-0.35628,-6.0835,-6.9512,0.55051,-0.024573,0.18066,0.58163,1.7584
-10.449,-7.4629,-0.22254,-3.4802,-0.71209,-6.061,-6.9114,0.43296,-0.22572,0.068825,0.50089,1.7513
-7.2233,-7.0554,0.68395,-0.056471,0.1944,-6.1188,-6.9719,0.73068,0.28903,0.35791,0.72339,1.8825
-5.4705,-6.3245,2.3525,2.1687,1.863,-6.2301,-7.0069,1.2632,1.2569,0.87714,1.2288,2.3984
-9.2704,-7.4094,-0.10431,-2.2973,-0.59385,-6.0684,-6.9331,0.47212,-0.15901,0.10404,0.52127,1.7826
-9.8067,-7.4407,-0.17353,-2.8403,-0.66308,-6.0641,-6.9231,0.44921,-0.19808,0.082448,0.50707,1.7597
-9.2944,-7.4111,-0.10815,-2.3219,-0.5977,-6.0682,-6.9326,0.47085,-0.16118,0.10277,0.52,1.7813
-10.662,-7.4678,-0.2333,-3.6899,-0.72285,-6.0604,-6.9075,0.42939,-0.23179,0.066755,0.5112,1.7478
-5.9898,-6.5757,1.7725,1.485,1.2829,-6.1907,-6.9964,1.0804,0.91737,0.70073,1.0527,2.2192
-6.4923,-6.7945,1.2729,0.84038,0.78333,-6.1573,-6.9863,0.92098,0.62757,0.54192,0.8972,2.0691
-8.8658,-7.3741,-0.02635,-1.8794,-0.5159,-6.0734,-6.9406,0.49788,-0.11495,0.12848,0.53709,1.7135
-10.017,-7.4494,-0.1928,-3.0504,-0.68235,-6.0629,-6.9193,0.44282,-0.20896,0.076457,0.50544,1.7533
-11.876,-7.4828,-0.26636,-4.8808,-0.75591,-6.0583,-6.8857,0.41843,-0.25042,0.058606,0.51887,1.7914
-8.3096,-7.3027,0.13194,-1.2883,-0.35761,-6.0834,-6.9511,0.55007,-0.025326,0.18023,0.58119,1.7579
-8.5618,-7.3389,0.051717,-1.559,-0.43783,-6.0783,-6.9463,0.52364,-0.07078,0.1538,0.55561,1.7392
-9.2874,-7.4106,-0.10703,-2.3146,-0.59658,-6.0683,-6.9327,0.47122,-0.16055,0.10314,0.52037,1.7817
-7.7317,-7.1913,0.37981,-0.64749,-0.10973,-6.0992,-6.9621,0.63143,0.11548,0.25887,0.64263,1.8393
-8.0935,-7.266,0.21347,-1.0523,-0.27608,-6.0886,-6.9552,0.57688,0.020924,0.20439,0.60367,1.7847
-8.2821,-7.2984,0.14161,-1.2586,-0.34794,-6.084,-6.9516,0.55325,-0.019848,0.18076,0.5835,1.7611
-8.3549,-7.3097,0.11638,-1.3374,-0.37317,-6.0824,-6.9502,0.54494,-0.034149,0.1751,0.57607,1.7528
-11.027,-7.4742,-0.24746,-4.0491,-0.73701,-6.0595,-6.9009,0.4247,-0.23977,0.062749,0.51493,1.7431
-9.8264,-7.4416,-0.17549,-2.86,-0.66504,-6.064,-6.9228,0.44855,-0.19919,0.081797,0.50642,1.759
-7.5704,-7.1523,0.46702,-0.46295,-0.022524,-6.1048,-6.9652,0.65996,0.16516,0.2874,0.66613,1.8118
-8.8573,-7.3733,-0.024423,-1.8705,-0.51397,-6.0735,-6.9408,0.49852,-0.11386,0.12911,0.53773,1.7141
-6.8267,-6.9232,0.98161,0.4234,0.49206,-6.1382,-6.9797,0.82717,0.45973,0.44935,0.81599,1.9753
-7.3217,-7.0847,0.61836,-0.17295,0.12881,-6.1145,-6.97,0.70933,0.25153,0.33657,0.7026,1.8611
-5.9686,-6.5659,1.795,1.5126,1.3055,-6.1922,-6.9968,1.0876,0.93048,0.70787,1.0598,2.2263
-8.14,-7.2744,0.19484,-1.1034,-0.2947,-6.0874,-6.9543,0.57076,0.010353,0.19827,0.59755,1.7786
-5.944,-6.5544,1.8213,1.5446,1.3317,-6.194,-6.9973,1.0959,0.9458,0.7162,1.0682,2.2347
-12.314,-7.4851,-0.27151,-5.3081,-0.76106,-6.058,-6.878,0.41672,-0.25332,0.057288,0.53525,1.7897
-9.3913,-7.4178,-0.12287,-2.4206,-0.61242,-6.0673,-6.9308,0.46598,-0.16949,0.097904,0.51782,1.7764
